,BEV Sales,BEV Cumulative,PHEV Sales,PHEV (Cumulative),NEV Sale,NEV Cumulative,PVS,PVS Cumulative,NEV/Total,BEV/Total,BEV (Cum)/PVS(Cum),NEV(Cum)/PVS(Cum)
2013-01-01 00:00:00,,,,,,,1725500,1725500,,,,
2013-02-01 00:00:00,,,,,,,1111900,2837400,,,,
2013-03-01 00:00:00,,,,,,,1585500,4422900,,,,
2013-04-01 00:00:00,,,,,,,1441400,5864300,,,,
2013-05-01 00:00:00,,,,,,,1396900,7261200,,,,
2013-06-01 00:00:00,,,,,,,1403500,8664700,,,,
2013-07-01 00:00:00,,,,,,,1237600,9902300,,,,
2013-08-01 00:00:00,,,,,,,1353200,11255500,,,,
2013-09-01 00:00:00,,,,,,,1593500,12849000,,,,
2013-10-01 00:00:00,,,,,,,1605700,14454700,,,,
2013-11-01 00:00:00,,,,,,,1696300,16151000,,,,
2013-12-01 00:00:00,,,,,,,1462900,17613900,,,,
2013,,14604,,3290,17894,17894,0.8161394880965687,17613900,,,0.000829117912557696,0.0010159022135926739
,,,,,,,#DIV/0!,,,,,
2014-01-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-02-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-03-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-04-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-05-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-06-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-07-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-08-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-09-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-10-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-11-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2014-12-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!
,,,,,,,#DIV/0!,,,,,
,,,,,,,#DIV/0!,,,,,
2014,,21732,,16129,37861,37861,0.5739943477457013,19604338,,,0.0011085301630690105,0.0019312562352271218
,,,,,,,#DIV/0!,,,,,
2015-01-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-02-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-03-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-04-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-05-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-06-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-07-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-08-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-09-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-10-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-11-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,,
2015-12-01 00:00:00,,,,,,,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!
,,,,,,,#DIV/0!,,,,,
2015,,52243,,59649,111892,111892,0.4669055875308333,21060871,,,0.002480571672463119,0.00531279071981401
2016,,,,,,,,,,,,
2016-01-01 00:00:00,4538,4538,5353,5353,10000,10000,2178077,2178077,0.004591205912371325,0.0020834892430341076,0.0020834892430341076,
2016-02-01 00:00:00,3307,7845,3589,8942,7000,17000,1376700,3554777,0.005084622648362025,0.002402121014019031,0.0022068894898329768,
2016-03-01 00:00:00,6398,14243,4834,13776,11400,28400,2056000,5610777,0.0055447470817120625,0.003111867704280156,0.0025385075899469894,
2016-04-01 00:00:00,6664,20907,6500,20276,13500,41900,1779000,7389777,0.007588532883642495,0.0037459246767847106,0.0028291787424708486,
2016-05-01 00:00:00,7872,28779,8114,28390,16600,58500,1793000,9182777,0.009258226436140547,0.004390407138873397,0.003134019262364751,
2016-06-01 00:00:00,10150,38929,9730,38120,20000,78500,1784100,10966877,0.011210133961100835,0.005689142985258674,0.003549688758249044,
2016-07-01 00:00:00,15683,54612,8423,46543,24500,103000,1609178,12576055,0.015225164649280564,0.009745969681414984,0.00434253826020958,
2016-08-01 00:00:00,14428,69040,7884,54427,22600,125600,1795500,14371555,0.012587023113338904,0.008035644667223615,0.004803933881893783,
2016-09-01 00:00:00,18545,87585,7119,61546,25700,151300,2268300,16639855,0.011330070978265662,0.00817572631486135,0.0052635675010389215,
2016-10-01 00:00:00,21606,109191,3517,65063,25500,176800,2305000,18944855,0.01106290672451193,0.00937353579175705,0.005763622893920276,
2016-11-01 00:00:00,25872,135063,3663,68726,29800,206600,2542000,21486855,0.011723052714398111,0.010177812745869394,0.0062858431352564165,
2016-12-01 00:00:00,32509,167572,3380,72106,36300,242900,2672300,24159155,0.013583804213598772,0.012165176065561502,0.006936169746003119,0.010054159592916227
,,,,,,0.6898806093042404,,,,,,
2017,,,,,,,,,,,,
2017-01-01 00:00:00,1379,1379,2398,2398,2941,2941,2218200,2218200,0.001325849788116491,0.0006216752321702282,0.0006216752321702282,
2017-02-01 00:00:00,2999,4378,1548,3946,4213,7154,1632700,3850900,0.002580388313835977,0.0018368346910026337,0.0011368770936664157,
2017-03-01 00:00:00,13817,18195,3809,7755,17140,24294,2170764,6021664,0.007895837594505897,0.006365040142548891,0.003021590045542229,
2017-04-01 00:00:00,13007,31202,4216,11971,16832,41126,1722000,7743664,0.009774680603948897,0.0075534262485482,0.004029358711844936,
2017-05-01 00:00:00,19852,51054,5061,17032,25143,66269,1751300,9494964,0.014356763547079312,0.011335579283960487,0.005376955615629507,
2017-06-01 00:00:00,24233,75287,6002,23034,30235,96504,1831800,11326764,0.01650562288459439,0.013229064308330605,0.006646823399869548,
2017-07-01 00:00:00,26308,101595,7613,30647,33921,130425,1678400,13005164,0.020210319351763584,0.015674451858913252,0.007811896874195512,
2017-08-01 00:00:00,30876,132471,8010,38657,38886,169311,1875200,14880364,0.020736988054607507,0.016465443686006827,0.008902403193900364,
2017-09-01 00:00:00,33029,165500,9980,48637,43009,212320,2342600,17222964,0.018359515068727055,0.014099291385639888,0.009609263539074923,
2017-10-01 00:00:00,37689,203189,9985,58622,47674,259994,2352500,19575464,0.020265249734325187,0.016020828905419768,0.010379779503566302,
2017-11-01 00:00:00,81303,284492,16719,75341,98022,358016,2589500,22164964,0.037853639698783546,0.0313971809229581,0.012835211462558657,
2017-12-01 00:00:00,171605,456097,24527,99868,196132,554148,2653300,24818264,0.07392002412090604,0.06467606376964535,0.018377473944188844,0.02232823375559225
,,,,,,0.8230599045742293,,,,,,
2018,,,,,,,,,,,,
2018-01-01 00:00:00,10835,10835,11149,11149,23231,23231,2248895,2248895,0.010329962048028031,0.004817921690430189,0.004817921690430189,
2018-02-01 00:00:00,8914,19749,5777,16926,15439,38670,1455500,3704395,0.010607351425626932,0.006124355891446239,0.005331234925001248,
2018-03-01 00:00:00,25115,44864,10031,26957,36132,74802,2168600,5872995,0.016661440560730423,0.011581204463709305,0.007639032554940027,
2018-04-01 00:00:00,35042,79906,15002,41959,51101,125903,1914400,7787395,0.026692958629335562,0.018304429586293355,0.010260940917983484,
2018-05-01 00:00:00,79981,159887,20011,61970,100665,226568,1889400,9676795,0.05327881867259447,0.04233142796655023,0.016522722657656797,
2018-06-01 00:00:00,42606,202493,20465,82435,63784,290352,1715989,11392784,0.03717040144196729,0.02482883048784112,0.017773794359657834,
2018-07-01 00:00:00,31265,233758,19069,101504,50334,340686,1589500,12982284,0.03166656181189053,0.019669707455174584,0.018005922532583634,
2018-08-01 00:00:00,43676,277434,23092,124596,66768,407454,1789900,14772184,0.03730264260573216,0.024401363204648304,0.01878083836486196,
2018-09-01 00:00:00,49934,327368,22126,146722,72060,479514,2060500,16832684,0.03497209415190488,0.024233923804901723,0.019448354166216153,
2018-10-01 00:00:00,55862,383230,22351,169073,78213,557727,2046800,18879484,0.03821233144420559,0.02729235880398671,0.02029875392780862,
2018-11-01 00:00:00,99357,482587,27750,196823,127107,684834,2173500,21052984,0.05848033126293996,0.045712905452035886,0.022922498777370466,
2018-12-01 00:00:00,234827,717414,32131,228954,266958,951792,2233100,23286084,0.11954592270834266,0.10515740450494827,0.030808701025041393,0.04087385410101587
,,,,,,0.753750819506783,,,,,,
2019,,,,,,,,,,,,
2019-01-01 00:00:00,79787,79787,17948,17948,97735,97735,2021100,2021100,0.04835733016674088,0.03947701746573648,0.03947701746573648,
2019-02-01 00:00:00,24979,104766,5592,23540,30571,128306,1170000,3191100,0.026129059829059827,0.02134957264957265,0.03283068534361192,
2019-03-01 00:00:00,83058,187824,13590,37130,96648,224954,2019400,5210500,0.04785976032484897,0.04113003862533426,0.03604721235965838,
2019-04-01 00:00:00,51333,239157,16597,53727,67930,292884,1574900,6785400,0.0431328973268144,0.03259445044129786,0.035245821911751705,
2019-05-01 00:00:00,67364,306521,20541,74268,87905,380789,1611300,8396700,0.05455532799602805,0.041807236392974616,0.036504936463134324,
2019-06-01 00:00:00,153705,460226,46000,120268,199705,580494,1796678,10193378,0.11115236007787706,0.08554955311970203,0.04514950784715332,
2019-07-01 00:00:00,24356,484582,9213,129481,33569,614063,1528000,11721378,0.021969240837696333,0.01593979057591623,0.04134172620318191,
2019-08-01 00:00:00,32044,516626,12196,141677,44240,658303,1588147,13309525,0.02785636342227766,0.02017697354212173,0.038816261286559815,
2019-09-01 00:00:00,41196,557822,15966,157643,57162,715465,1800000,15109525,0.03175666666666667,0.022886666666666666,0.036918566268628564,
2019-10-01 00:00:00,37941,595763,13417,171060,51358,766823,1868276,16977801,0.027489514397230387,0.020308027293611863,0.03509070462069852,
2019-11-01 00:00:00,59093,654856,15255,186315,74348,841171,2057000,19034801,0.036143898881866796,0.028727758872143898,0.03440309147439997,
2019-12-01 00:00:00,75653,730509,21222,207537,96875,938046,2213000,21247801,0.04377541798463624,0.03418572074107546,0.03438045188770358,0.0441479097060444
,,,,,,0.7787560524750385,,,,,,
2020,,,,,,,,,,,,
2020-01-01 00:00:00,29464,29464,12722,12722,42186,42186,1714684,1714684,0.024602783953194873,0.01718334107042464,0.01718334107042464,
2020-02-01 00:00:00,9000,38464,2000,14722,11000,53186,256608,1971292,0.042866941015089165,0.035072951739618406,0.01951207634383947,0.02698027486541821
,,,,,,0.7851889255186837,,21684344.714285713,,,,
