,,BAIC EU5,,,,,,,,,,,,
,,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
,,Retail Price,132900,123376,114784.40000000001,107031.96000000002,100034.76400000002,93717.28760000003,88011.55884000003,82856.40295600003,78196.76266040004,73983.08639436004,70170.77775492404,66719.69997943164
,,Purchase Tax,0,0,11478.440000000002,10703.196000000004,10003.476400000003,9371.728760000004,8801.155884000003,8285.640295600004,7819.6762660400045,7398.308639436004,7017.077775492405,6671.969997943164
,,Consumer Final Price,132900,123376,126262.84000000001,117735.15600000002,110038.24040000002,103089.01636000002,96812.71472400003,91142.04325160004,86016.43892644004,81381.39503379604,77187.85553041645,73391.6699773748
,,Dealer Gross Profit(5%),6645,6168.8,5739.220000000001,5351.598000000002,5001.738200000002,4685.864380000002,4400.577942000002,4142.820147800002,3909.8381330200023,3699.154319718002,3508.5388877462024,3335.984998971582
,,Range (km),450,450,450,450,450,450,450,450,450,450,450,450
,,Battery (kwh),60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2
,,Battery Price/wh,1.2,1.08,0.9720000000000001,0.8748000000000001,0.7873200000000001,0.7085880000000001,0.6377292000000001,0.5739562800000001,0.5165606520000001,0.46490458680000013,0.4184141281200001,0.3765727153080001
,,Subsidies,34000,35000,0,0,0,0,0,0,0,0,0,0
,,Auto Company Revenue,160255,152207.2,109045.18000000001,101680.36200000002,95033.02580000002,89031.42322000003,83610.98089800002,78713.58280820004,74286.92452738003,70283.93207464204,66662.23886717785,63383.714980460056
,,Revenue (after vat),139421.85,132420.264,94869.30660000001,88461.91494000002,82678.73244600001,77457.33820140002,72741.55338126002,68480.81704313403,64629.62433882063,61147.020904938574,57996.147814444725,55143.832033000246
,,Power Battery System Cost,72240,65016,58514.40000000001,52662.960000000014,47396.66400000001,42656.99760000001,38391.29784000001,34552.16805600001,31096.95125040001,27987.256125360007,25188.530512824007,22669.677461541607
,,"Electric Motor &
Electric Controlling",10000,9800,9600,9400,9200,9000,8800,8600,8400,8200,8000,7800
,,Other Cost,21000,18900,17010,15309,13778.1,12400.29,11160.261,10044.234900000001,9039.811410000002,8135.830269000002,7322.247242100002,6590.022517890002
,,Profit Margin(BEV),36181.850000000006,38704.263999999996,9744.906600000002,11089.954940000003,12303.968445999997,13400.050601400013,14389.994541260012,15284.414087134015,16092.861678420617,16823.934510578565,17485.370059520716,18084.13205356864
,,PM/Revenue,0.2257767308352314,0.2542866828901655,0.08936577114183315,0.10906683180376561,0.12947044821969664,0.15050922603234118,0.17210651503795743,0.19417759352127664,0.21663114714742632,0.23937099154770433,0.26229797193520155,0.28531196158419586
,,BAIC D50,,,,,,,,,,,,
,,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
,,Retail Price,99900,100360,100829.2,101307.78399999999,101795.93967999998,102293.85847359999,102801.735643072,103319.77035593343,103848.1657630521,104387.12907831313,104936.87165987938,105497.60909307697
,,Purchase Tax,9990,10036,10082.92,10130.7784,10179.593968,10229.38584736,10280.1735643072,10331.977035593343,10384.81657630521,10438.712907831314,10493.68716598794,10549.760909307697
,,Consumer Final Price,109890,110396,110912.12,111438.56239999998,111975.53364799998,112523.24432095999,113081.9092073792,113651.74739152678,114232.9823393573,114825.84198614444,115430.55882586732,116047.37000238468
,,Dealer Gross Profit (5%),4995,5018,5041.46,5065.3892,5089.796984,5114.69292368,5140.0867821536,5165.988517796672,5192.408288152605,5219.356453915657,5246.84358299397,5274.880454653849
,,Auto Company Revenue,94905,95342,95787.73999999999,96242.39479999998,96706.14269599998,97179.16554991998,97661.6488609184,98153.78183813675,98655.7574748995,99167.77262439748,99690.02807688541,100222.72863842313
,,Revenue (after vat),82567.35,82947.54,83335.3338,83730.88347599999,84134.34414551998,84545.8740284304,84965.634508999,85393.79019917897,85830.50900316256,86275.9621832258,86730.3244268903,87193.77391542812
,,Motor Cost,15000,15300,15606,15918.12,16236.4824,16561.212048,16892.43628896,17230.285014739202,17574.890715033987,17926.38852933467,18284.916299921362,18650.61462591979
,,Transmission Cost,8000,8160,8323.2,8489.664,8659.45728,8832.6464256,9009.299354112,9189.48534119424,9373.275048018126,9560.740548978489,9751.95535995806,9946.994467157221
,,48V System Cost,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
,,Other Cost,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
,,Profit Margin(ICEV),23567.350000000006,23487.539999999994,23406.133799999996,23323.09947599999,23238.40446551997,23152.01555483039,23063.898865927003,22974.01984324553,22882.34324011045,22788.833104912643,22693.452767010887,22596.164822351107
,,PM/Revenue,0.24832569411516786,0.24635040171173242,0.24435417100351253,0.24233706491268642,0.24029915595507637,0.2382405263907872,0.23616126836822804,0.2340614840611183,0.23194128579806703,0.22980079618432495,0.22764014821531278,0.22545948538152502
,,,23010,12980,15350.720000000016,6296.5936000000365,-1937.293247999958,-9434.227960959965,-16269.194483379164,-22509.704139926733,-28216.543412917265,-33444.4469523484,-38242.703295450876,-42655.70002500988
