,,B Class BEV Sample Avg,,,,,,,,,,,,,,,,,,,,,,,
,,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,,,,,,,,,,,
,,Retail Price,180670.83333333334,168630.83333333334,157774.83333333337,147984.43333333338,139153.07333333336,131184.84933333338,123993.44773333338,117501.18629333338,111638.15099733337,106341.41923093337,101554.36064117338,97226.00791038938,,,,,,,,,,,
,,Purchase Tax,0,0,15777.483333333337,14798.443333333338,13915.307333333338,13118.484933333339,12399.344773333338,11750.118629333338,11163.815099733338,10634.141923093339,10155.436064117339,9722.600791038938,,,,,,,,,,,
,,Consumer Final Price,180670.83333333334,168630.83333333334,173552.3166666667,162782.8766666667,153068.3806666667,144303.3342666667,136392.7925066667,129251.30492266672,122801.96609706672,116975.56115402671,111709.79670529072,106948.60870142831,,,,,,,,,,,
,,Range/Day (km),40,40,40,40,40,40,40,40,40,40,40,40,,,,,,,,,,,
,,Years of Usage,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
,,Electricity/hundred KM (Kwh),14,14,14,14,14,14,14,14,14,14,14,14,,,,,,,,,,,
,,Electricity Price (RMB/Kwh),0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,,,,,
,,Discount Rate,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,,,,,,,,,,
,,NPV Energy Cost,11822.958688378269,11478.600668328416,11144.272493522734,10819.682032546343,10504.545662666353,10198.588022006168,9901.541768938027,9613.14734848352,9333.152765517982,9061.313364580566,8797.391616097637,8541.156908832658,,,,,,,,,,,
,,NPV Maintenance Cost,2100,2037,1975.8899999999999,1916.6132999999998,1859.1149009999997,1803.3414539699997,1749.2412103508998,1696.7639740403727,1645.8610548191614,1596.4852231745865,1548.5906664793488,1502.1329464849682,,,,,,,,,,,
,,NPV Insurance Cost,31090.216707452633,30184.676415002552,29305.51108252675,28451.952507307524,27623.254861463614,23802.760555426157,20093.54278257425,16492.360478834536,12996.066980058116,9601.607272508192,6306.015323430596,3106.411489374678,,,,,,,,,,,
,,NPV Vehicle and Vessel Tax,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,Residual Value after Depreciation,27100.625,25294.625,23666.225000000006,22197.665000000005,20872.961000000003,19677.727400000007,18599.017160000007,17625.177944000006,16745.722649600004,15951.212884640005,15233.154096176006,14583.901186558407,,,,,,,,,,,
,,TCO ,198583.38372916426,187036.4854166643,192311.7652427162,181773.45950652056,172182.33509179665,160430.29689806903,149538.1011085299,139428.39878002516,130031.32424786198,121283.75412965007,113128.64021512229,105514.40885956222,,,,,,,,,,,
,,B Class ICEV Sample Avg,,,,,,,,,,,,,,,,,,,,,,,
,,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,,,,,,,,,,,
,,Retail Price,144616.66666666666,145216.66666666666,145828.66666666666,146452.90666666665,147089.63146666664,147739.09076266666,148401.53924458666,149077.23669614506,149766.44809673462,150469.44372533596,151186.49926650935,151917.8959185062,,,,,,,,,,,
,,Purchase Tax,14461.666666666666,14521.666666666666,14582.866666666667,14645.290666666666,14708.963146666665,14773.909076266667,14840.153924458667,14907.723669614506,14976.644809673462,15046.944372533597,15118.649926650935,15191.78959185062,,,,,,,,,,,
,,Consumer Final Price,159078.3333333333,159738.3333333333,160411.53333333333,161098.19733333332,161798.59461333332,162512.99983893332,163241.69316904532,163984.96036575956,164743.09290640807,165516.38809786955,166305.1491931603,167109.68551035682,,,,,,,,,,,
,,Range/Day (km),40,40,40,40,40,40,40,40,40,40,40,40,,,,,,,,,,,
,,Years of Usage,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,
,,Oil/hundred KM (L/100km),7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,
,,Oil Price (RMB/Litre),7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,
,,Discount Rate,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,,,,,,,,,,
,,NPV Energy Cost,51725.44426165491,50218.877923936816,48756.192159161954,47336.10889239025,45957.387274165296,44618.82259627699,43319.245239103875,42057.51964961541,40832.54334914117,39643.24597003997,38488.58832042715,37367.561476142866,,,,,,,,,,,
,,NPV Maintenance Cost,20400,19788,19194.36,18618.5292,18059.973324,17518.174124279998,16992.628900551597,16482.850033535047,15988.364532528996,15508.713596553125,15043.45218865653,14592.148622996834,,,,,,,,,,,
,,NPV Insurance Cost,28921.13182088617,28078.76875814191,27260.94054188535,26466.932564937233,25696.051033919644,22142.10284225689,18691.667704720232,15341.730677985615,12089.3646326122,8931.727695356458,5866.060765981951,2889.6851063950494,,,,,,,,,,,
,,NPV Vehicle and Vessel Tax,360,349.2,338.724,328.56228,318.7054116,309.144249252,299.86992177444,290.8738241212068,282.1476093975706,273.6831811156435,265.4726856821742,257.5085051117089,,,,,,,,,,,
,,Residual Value after Depreciation,50615.83333333333,50825.83333333333,51040.033333333326,51258.51733333332,51481.37101333332,51708.681766933325,51940.538735605325,52177.03284365077,52418.256833857115,52664.305303867586,52915.27474327827,53171.26357147717,,,,,,,,,,,
,,TCO ,209509.07608254108,206998.14668207872,204582.9927010473,202261.25065732747,200030.63523208493,195083.41763481387,190304.69627781567,185690.02788324485,181235.10858683335,176935.77005595152,172787.97572494764,168787.8171444144,,,,,,,,,,,
,,B 40km/day,-10925.692353376828,-19961.661265414412,-12271.227458331094,-20487.79115080691,-27848.30014028828,-34653.12073674484,-40766.59516928578,-46261.62910321969,-51203.78433897137,-55652.01592630145,-59659.33550982535,-63273.408284852194,,,,,,,,,,,
,,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041
,,Annual range,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600
,,Electricity amount,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002,2044.0000000000002
,,Electricity Cost,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003,1635.2000000000003
,,Discounted Electricity Cost,1635.2000000000003,1587.5728155339807,1541.3328306155154,1496.4396413742868,1452.8540207517349,1410.5378842249854,1369.454256529112,1329.5672393486523,1290.841979950148,1253.244640728299,1216.7423696391252,1181.3032714942963,1146.8963800915499,1113.4916311568447,1081.0598360746064,1049.5726563831129,1019.0025790127312,989.3228922453701,960.5076623741456,932.5317110428599,905.3705932454951,879.0005759665002,853.398617443204
,,Electricity Cost NPV,11822.958688378269,11478.600668328416,11144.272493522734,10819.682032546343,10504.545662666353,10198.588022006168,9901.541768938027,9613.14734848352,9333.152765517982,9061.313364580566,8797.391616097637,8541.156908832658,,,,,,,,,,,
,,Maintenance Cost,10800,,,,,,,,,,,,,,,,,,,,,,
,,Insurance cost,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
,,Discounted Insurance Cost,4300,4174.757281553398,4053.162409275144,3935.1091352185863,3820.4943060374626,3709.2177728519055,3601.182303739714,3496.293498776421,3394.4597075499237,3295.591949077596,3199.6038340559185,3106.411489374678,,,,,,,,,,,
,,Insurance cost NPV,31090.216707452633,30184.676415002552,29305.51108252675,28451.952507307524,27623.254861463614,23802.760555426157,20093.54278257425,16492.360478834536,12996.066980058116,9601.607272508192,6306.015323430596,3106.411489374678,,,,,,,,,,,
,,Annual range,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600,14600
,,Oil amount,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001
,,Oil cost,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001,7154.000000000001
,,Discounted Oil cost,7154.000000000001,6945.631067961166,6743.33113394288,6546.923431012505,6356.23634078884,6171.103243484311,5991.362372314865,5816.856672150354,5647.433662281897,5482.945303186308,5323.247867171172,5168.201812787546,5017.671662900531,4871.525886311196,4729.636782826403,4591.880371676119,4458.136283180699,4328.287653573494,4202.221022886887,4079.826235812512,3960.9963454490407,3845.627519853438,3733.6189513140175
,,NPV oil,51725.44426165491,50218.877923936816,48756.192159161954,47336.10889239025,45957.387274165296,44618.82259627699,43319.245239103875,42057.51964961541,40832.54334914117,39643.24597003997,38488.58832042715,37367.561476142866,,,,,,,,,,,
